,NumDots,PathLevel,NumDash,NumDashInHostname,HostnameLength,NumSensitiveWords,PctExtHyperlinks,InsecureForms,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,IframeOrFrame,UrlLengthRT,AbnormalExtFormActionR,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
9595,2,1,0,0,10,0,0.0336538462,1,0.0,0,0,0,1,1,1,0
9596,2,2,2,1,18,0,0.088,1,0.008,0,1,0,1,1,1,0
9597,3,1,0,0,17,0,0.1019607843,1,0.0,0,1,1,1,1,1,0
9598,3,1,0,0,20,0,0.25,0,0.0,0,0,0,1,1,1,0
9599,3,1,3,0,19,0,0.0216216216,1,0.0018018018,0,0,1,0,0,1,0
9600,2,0,0,0,17,0,0.0610687023,1,0.0,0,0,0,1,1,1,0
9601,3,2,0,0,25,0,0.1066666667,1,0.0,0,0,0,0,1,1,0
9602,3,4,3,0,14,0,0.0804597701,1,0.0804597701,0,1,0,0,1,1,0
9603,3,3,0,0,26,0,0.0,1,0.0,0,1,0,0,-1,1,0
9604,2,2,2,0,19,0,0.0,0,0.0,1,0,1,1,1,1,0
9605,3,2,0,0,15,0,0.5,0,0.0,0,0,1,1,1,0,0
9606,2,0,0,0,23,0,1.0,0,0.0,1,0,1,1,1,-1,0
9607,3,1,2,0,28,0,0.0396475771,1,0.0088105727,0,0,0,0,1,1,0
9608,3,1,0,0,20,0,0.0403587444,1,0.0,0,1,1,1,0,1,0
9609,2,5,0,0,14,0,0.1071428571,0,0.0,0,0,0,1,1,1,0
9610,2,0,0,0,16,0,0.0989473684,1,0.0,0,1,1,1,-1,1,0
9611,3,2,4,0,20,0,0.1176470588,0,0.0,0,0,1,0,1,1,0
9612,2,1,0,0,15,0,0.0174672489,1,0.0043668122,0,0,0,1,1,1,0
9613,2,1,0,0,26,0,0.0348525469,1,0.0053619303,0,0,0,1,-1,1,0
9614,2,3,2,0,16,0,0.0949367089,1,0.0949367089,0,0,0,0,-1,1,0
9615,2,0,0,0,24,0,0.0080882353,0,0.0007352941,0,0,0,1,1,1,0
9616,2,1,1,0,21,0,0.0450160772,1,0.0,0,0,0,1,1,1,0
9617,3,2,0,0,18,0,0.0220994475,1,0.0,0,1,0,1,1,1,0
9618,2,2,1,0,24,0,0.0625,1,0.125,0,0,1,1,1,1,0
9619,3,2,0,0,19,0,0.0343137255,1,0.0,0,0,1,0,1,1,0
9620,2,1,0,0,21,0,0.0454545455,1,0.0909090909,0,0,0,1,0,1,0
9621,2,1,1,0,17,0,0.0967741935,1,0.0322580645,0,0,0,1,1,1,0
9622,3,0,0,0,25,0,0.0,0,0.4,0,0,1,1,1,0,0
9623,3,1,1,0,13,0,0.017699115,1,0.0,0,0,0,1,1,1,0
9624,2,1,0,0,16,0,0.1075268817,0,0.0,0,0,0,1,1,1,0
9625,3,2,0,0,24,0,0.0,0,0.0,0,0,0,0,1,1,0
9626,3,3,0,0,23,0,0.0,0,0.0,0,1,0,1,1,1,0
9627,3,1,2,0,23,0,0.0173913043,1,0.0,0,0,0,0,1,1,0
9628,2,3,1,0,23,0,0.0388349515,0,0.0,0,0,0,0,1,1,0
9629,2,5,0,0,20,0,0.0172413793,0,0.0034482759,0,1,1,1,1,1,0
9630,2,3,1,0,15,0,0.0903225806,0,0.0,0,0,1,0,1,1,0
9631,3,2,0,0,14,0,0.1025641026,0,0.0,0,0,0,1,1,1,0
9632,3,2,0,0,20,0,0.2549019608,0,0.0784313725,0,0,0,1,1,0,0
9633,2,2,1,0,14,0,0.0440251572,1,0.0,0,1,1,1,1,1,0
9634,2,3,0,0,15,0,0.0735294118,1,0.0588235294,0,0,1,1,-1,1,0
9635,2,2,2,0,12,0,0.2142857143,1,0.25,0,0,1,1,1,0,0
9636,3,3,0,0,13,0,0.1203703704,1,0.0185185185,0,0,1,1,1,1,0
9637,3,2,3,0,13,0,0.0222222222,1,0.0,0,1,0,1,1,1,0
9638,2,0,0,0,27,0,0.0786516854,1,0.0,0,0,0,1,1,1,0
9639,3,2,1,0,16,0,0.0091743119,1,0.1651376147,0,1,1,0,0,1,0
9640,2,3,2,0,18,0,0.0672268908,1,0.0168067227,0,1,1,1,0,1,0
9641,3,0,0,0,28,0,0.1,1,0.45,0,0,0,1,1,0,0
9642,3,1,0,0,26,0,0.0821917808,0,0.0,0,1,0,0,1,1,0
9643,2,0,0,0,18,0,0.0559006211,1,0.0527950311,0,0,0,1,1,1,0
9644,2,2,3,0,19,0,0.0280373832,1,0.0934579439,0,0,1,0,1,1,0
9645,3,2,1,0,17,0,0.7107623318,1,0.0403587444,0,1,1,1,1,-1,0
9646,3,2,0,0,30,0,0.0,0,0.0,0,0,0,0,1,1,0
9647,4,1,0,0,18,0,0.1176470588,0,0.0,0,1,0,1,1,1,0
9648,2,3,3,0,12,0,0.0454545455,1,0.0,0,0,1,0,1,1,0
9649,3,1,0,0,10,0,0.208,1,0.0,0,0,0,1,1,1,0
9650,2,3,0,0,19,0,0.2431192661,1,0.0550458716,0,0,0,1,1,1,0
9651,3,3,0,0,17,0,0.0420168067,1,0.0364145658,0,0,1,1,-1,1,0
9652,2,3,0,0,22,0,0.0365853659,0,0.012195122,0,0,0,1,1,1,0
9653,3,1,0,0,23,0,0.0,1,0.0,0,1,0,0,-1,1,0
9654,2,4,1,0,12,0,0.1142857143,1,0.0285714286,0,1,0,0,1,1,0
9655,2,3,0,0,23,0,0.0434782609,1,0.0144927536,0,0,0,1,1,1,0
9656,3,1,0,0,16,0,0.1860465116,1,0.0,0,1,0,1,0,1,0
9657,4,1,2,0,23,0,0.1029411765,1,0.0147058824,0,0,0,0,1,1,0
9658,2,6,0,0,21,0,0.0363636364,1,0.3636363636,0,1,0,0,1,0,0
9659,2,2,1,0,17,0,0.0507614213,0,0.0050761421,0,0,1,1,1,1,0
9660,2,5,2,0,18,0,0.012605042,0,0.0021008403,0,0,0,0,1,1,0
9661,2,2,0,0,21,0,0.1607142857,0,0.0892857143,0,1,0,1,1,1,0
9662,2,3,2,0,18,0,0.2985074627,1,0.0149253731,0,0,0,1,0,0,0
9663,2,4,1,0,17,0,0.0769230769,1,0.0,0,0,0,1,1,1,0
9664,3,2,0,0,20,0,0.1851851852,0,0.0185185185,0,0,0,1,1,1,0
9665,3,1,1,1,26,0,0.0869565217,0,0.0869565217,0,0,1,0,1,1,0
9666,3,1,3,0,13,0,0.0505050505,1,0.0,0,0,1,0,-1,1,0
9667,2,1,2,0,23,0,0.3619047619,0,0.0095238095,0,1,0,1,0,0,0
9668,3,2,2,0,21,0,0.1470588235,1,0.0882352941,0,1,1,0,1,1,0
9669,3,4,0,0,25,0,0.2666666667,1,0.1466666667,0,0,0,0,-1,0,0
9670,3,1,1,0,14,0,0.3043478261,0,0.0434782609,0,0,0,1,1,0,0
9671,3,3,3,0,14,0,0.0,1,0.0,0,1,0,0,0,1,0
9672,3,1,1,0,14,0,0.0303030303,1,0.0,0,0,1,0,0,1,0
9673,3,3,3,0,18,0,0.7586206897,0,0.0,0,1,0,0,1,-1,0
9674,2,2,1,0,19,0,0.1111111111,1,0.0555555556,0,0,0,0,-1,1,0
9675,2,2,0,0,18,0,0.0839694656,1,0.0152671756,0,0,1,1,1,1,0
9676,2,3,0,0,22,0,0.0382513661,1,0.0054644809,0,0,0,1,1,1,0
9677,3,4,0,0,18,0,0.0451612903,1,0.0129032258,0,0,0,0,-1,1,0
9678,2,2,1,0,19,0,0.1230769231,1,0.0,0,1,1,1,1,1,0
9679,2,3,1,0,23,0,0.0470588235,1,0.0117647059,0,0,1,0,1,1,0
9680,2,2,0,0,16,0,0.008797654,1,0.0029325513,0,0,0,1,1,1,0
9681,2,2,0,0,19,0,0.0369318182,1,0.0085227273,0,1,0,1,1,1,0
9682,2,1,0,0,14,0,0.0182481752,1,0.0,0,0,1,1,1,1,0
9683,3,3,1,0,21,0,0.3607594937,1,0.0126582278,0,0,1,0,0,0,0
9684,3,1,0,0,21,0,0.0087336245,1,0.1048034934,0,0,0,1,0,1,0
9685,3,2,0,0,23,0,0.0032258065,1,0.0,0,0,0,0,1,1,0
9686,3,2,0,0,14,0,0.1212121212,1,0.0,0,0,0,1,1,1,0
9687,3,3,0,0,14,0,0.0322580645,1,0.0161290323,0,0,0,1,1,1,0
9688,2,3,1,0,20,0,0.0854700855,1,0.0085470085,0,0,0,1,1,1,0
9689,2,2,0,0,21,0,0.2222222222,1,0.0,0,0,0,1,1,1,0
9690,2,2,2,0,15,0,0.0786516854,1,0.0112359551,0,0,0,1,1,1,0
9691,2,1,0,0,13,0,0.1081081081,0,0.1351351351,0,0,1,1,1,1,0
9692,2,1,0,0,16,0,0.3389830508,1,0.186440678,0,1,1,1,1,0,0
9693,2,2,0,0,12,0,0.125,1,0.0113636364,0,0,1,1,-1,1,0
9694,2,2,0,0,17,0,0.037037037,0,0.0,0,0,0,1,1,1,0
9695,3,2,0,0,20,0,0.2328767123,1,0.0,0,0,0,1,0,1,0
9696,2,3,1,0,17,0,0.0166666667,1,0.0,0,0,0,1,1,1,0
9697,3,4,0,0,20,0,0.0454545455,0,0.0,0,0,0,0,1,1,0
9698,3,2,1,0,15,0,0.0833333333,0,0.2222222222,0,0,1,0,1,1,0
9699,3,2,0,0,21,0,0.0882352941,1,0.0,0,1,0,0,1,1,0
9700,2,3,1,0,13,0,0.0,0,0.0,0,1,1,1,1,1,0
9701,2,3,2,1,16,0,0.0088757396,0,0.0059171598,0,1,0,1,1,1,0
9702,2,0,0,0,30,0,0.3214285714,1,0.0357142857,0,0,0,1,0,0,0
9703,2,3,1,0,21,0,0.5192307692,1,0.0,0,0,1,1,0,0,0
9704,3,1,0,0,26,0,0.2724014337,1,0.0035842294,0,0,1,0,0,1,0
9705,2,0,0,0,20,0,0.0,0,0.04,0,1,0,1,1,1,0
9706,2,3,1,0,20,0,0.1823529412,0,0.0,0,0,0,1,1,1,0
9707,3,1,0,0,14,0,0.4657534247,0,0.0684931507,0,1,1,1,1,0,0
9708,2,5,2,0,14,0,0.0859375,1,0.015625,0,0,0,0,-1,1,0
9709,2,1,0,0,20,0,0.3191489362,1,0.0,0,1,0,1,1,0,0
9710,2,5,0,0,15,0,0.1666666667,1,0.0,0,0,0,1,1,1,0
9711,3,2,0,0,13,0,0.0,0,0.0,0,0,0,0,1,1,0
9712,3,1,0,0,22,0,0.0588235294,0,0.0,0,0,0,1,1,1,0
9713,2,0,0,0,20,0,0.164556962,1,0.0126582278,0,0,0,1,-1,1,0
9714,3,2,0,0,25,0,0.0930232558,1,0.1162790698,0,0,1,1,1,1,0
9715,2,2,0,0,18,0,0.4307692308,0,0.0,0,0,0,1,1,0,0
9716,2,3,1,1,24,0,0.106741573,0,0.0056179775,0,0,0,1,0,1,0
9717,2,3,0,0,26,0,0.15,1,0.0375,0,0,0,1,1,1,0
9718,2,2,3,0,17,0,0.2456140351,1,0.0,0,0,0,0,1,1,0
9719,2,3,0,0,14,0,0.0680851064,0,0.0042553191,0,0,1,1,0,1,0
9720,2,2,1,0,10,0,0.05,1,0.1888888889,0,0,0,1,-1,1,0
9721,3,1,0,0,22,0,0.0875,0,0.0,0,0,1,1,1,1,0
9722,2,2,0,0,18,0,0.0407407407,1,0.0111111111,0,0,1,1,1,1,0
9723,3,1,0,0,23,0,0.0689655172,0,0.1034482759,0,0,0,1,1,1,0
9724,2,2,1,0,23,0,0.1904761905,0,0.1587301587,0,0,1,1,1,0,0
9725,3,3,0,0,17,0,0.0,0,0.05,0,0,0,1,1,1,0
9726,2,2,0,0,27,0,0.2745098039,1,0.0,0,0,0,1,1,1,0
9727,3,2,0,0,24,0,0.6569343066,1,0.0,0,1,1,0,1,0,0
9728,2,2,0,0,22,0,0.0952380952,1,0.0,0,0,1,1,1,1,0
9729,2,2,0,0,27,0,0.1008403361,1,0.0336134454,0,0,1,1,-1,1,0
9730,3,1,0,0,17,0,0.0140350877,1,0.0210526316,0,0,0,1,1,1,0
9731,3,2,1,0,18,0,0.0061349693,1,0.0306748466,0,1,1,0,1,1,0
9732,2,3,0,0,12,0,0.0425531915,1,0.085106383,0,0,0,1,-1,1,0
9733,2,3,1,0,14,0,0.4776119403,1,0.0149253731,0,1,1,1,0,0,0
9734,3,1,0,0,21,0,0.0,0,0.0,0,1,0,1,1,1,0
9735,2,0,0,0,23,0,0.0967741935,1,0.064516129,0,0,0,1,-1,1,0
9736,2,3,0,0,21,0,0.0444444444,0,0.0444444444,0,0,0,1,1,1,0
9737,2,2,0,0,20,0,0.1294117647,1,0.0235294118,0,0,1,1,-1,1,0
9738,2,3,1,1,28,0,0.1688311688,1,0.0519480519,0,0,1,1,1,1,0
9739,2,2,0,0,20,0,0.0,0,0.0,0,0,0,1,1,1,0
9740,2,2,2,0,26,0,0.0927152318,1,0.0198675497,0,0,1,0,1,1,0
9741,2,3,0,0,18,0,0.3253012048,0,0.0,0,1,1,1,1,0,0
9742,2,2,4,0,24,0,0.4736842105,1,0.0175438596,0,0,1,1,1,0,0
9743,2,3,1,0,20,0,0.5045045045,1,0.027027027,0,0,1,1,0,0,0
9744,3,1,0,0,14,0,0.2266666667,0,0.0533333333,0,0,0,1,1,1,0
9745,3,3,0,0,22,0,0.0972222222,1,0.0555555556,0,0,1,0,0,1,0
9746,2,1,1,0,15,0,0.038647343,1,0.4879227053,0,0,1,1,1,0,0
9747,2,2,1,1,17,0,0.1428571429,1,0.0,0,1,1,1,1,1,0
9748,4,2,0,0,17,0,0.1842105263,1,0.0,0,0,0,0,1,1,0
9749,2,2,0,0,12,0,0.0482758621,1,0.0896551724,0,0,0,1,1,1,0
9750,2,3,2,0,11,0,0.0533807829,1,0.0320284698,0,1,1,1,-1,1,0
9751,2,0,0,0,16,0,0.0,1,0.0,0,0,0,1,1,1,0
9752,2,2,2,0,16,0,0.076433121,1,0.0318471338,0,0,0,1,1,1,0
9753,6,3,0,0,16,0,0.2619047619,1,0.0,0,0,1,0,1,1,0
9754,3,4,0,0,21,0,0.0253164557,0,0.0632911392,0,1,1,1,1,1,0
9755,2,2,1,0,27,0,0.1363636364,0,0.1363636364,0,0,0,1,1,1,0
9756,3,1,0,0,15,0,0.0380952381,1,0.0,0,0,1,0,1,1,0
9757,2,1,0,0,14,0,0.0625,1,0.0,0,1,1,1,1,1,0
9758,3,0,0,0,18,0,0.3,0,0.0666666667,0,0,1,1,1,0,0
9759,2,4,1,0,22,0,0.066518847,1,0.022172949,0,0,0,1,0,1,0
9760,2,0,0,0,20,0,0.5714285714,0,0.1071428571,0,0,0,1,1,-1,0
9761,2,3,1,0,19,0,0.1828571429,1,0.0571428571,0,0,1,1,1,1,0
9762,2,4,2,0,17,0,0.0571428571,0,0.1857142857,0,0,0,1,1,1,0
9763,2,3,4,0,13,0,0.0,1,0.027027027,0,0,1,0,1,1,0
9764,3,3,0,0,17,0,0.0689655172,1,0.0,0,0,1,1,1,1,0
9765,3,1,0,0,14,0,0.1470588235,1,0.0147058824,0,0,0,1,0,1,0
9766,2,3,1,0,22,0,0.0701754386,1,0.0263157895,0,0,0,0,1,1,0
9767,3,3,0,0,21,0,0.2360248447,1,0.0559006211,0,0,0,0,0,1,0
9768,3,2,0,0,16,0,0.1044776119,1,0.0,0,0,1,0,-1,1,0
9769,2,3,2,0,20,0,0.030075188,1,0.030075188,0,0,0,0,1,1,0
9770,3,5,2,0,16,0,0.0285714286,1,0.0,0,0,0,0,1,1,0
9771,2,0,0,0,21,0,0.1470588235,0,0.0,0,0,0,1,1,1,0
9772,2,0,0,0,18,0,0.02,0,0.04,0,0,1,1,1,1,0
9773,3,1,0,0,22,0,0.0555555556,0,0.1481481481,0,0,1,1,1,1,0
9774,2,4,1,0,19,0,0.0606060606,1,0.0,0,0,1,1,-1,1,0
9775,2,2,0,0,19,0,0.0,1,0.0,0,0,0,1,1,1,0
9776,3,2,4,0,17,0,0.0088691796,1,0.0110864745,0,1,1,0,1,1,0
9777,3,3,0,0,19,0,0.0480769231,1,0.0,0,0,0,0,1,1,0
9778,3,2,1,0,13,0,0.1171171171,0,0.036036036,0,0,0,1,1,1,0
9779,3,2,0,0,10,0,0.3333333333,0,0.0877192982,0,1,1,1,1,0,0
9780,2,2,0,0,12,1,0.0902255639,1,0.007518797,0,0,1,1,1,1,0
9781,3,2,0,0,14,0,0.0196078431,1,0.0,0,0,0,1,0,1,0
9782,2,1,0,0,18,0,0.3333333333,1,0.0185185185,0,0,0,1,-1,0,0
9783,3,0,0,0,18,0,0.4,0,0.1,0,0,1,1,1,0,0
9784,2,2,1,0,25,0,0.0588235294,1,0.0,0,0,0,1,1,1,0
9785,2,4,1,0,15,0,0.3505154639,1,0.0,0,0,1,1,-1,0,0
9786,3,1,0,0,12,0,0.0642201835,1,0.4495412844,0,1,1,1,-1,0,0
9787,3,2,0,0,15,0,0.1724137931,1,0.0,0,0,1,1,1,1,0
9788,4,2,0,0,18,0,0.0042553191,1,0.0021276596,0,0,0,1,1,1,0
9789,2,3,0,0,18,0,0.0769230769,1,0.006993007,0,1,0,1,0,1,0
9790,2,5,0,0,21,0,0.025477707,0,0.0127388535,0,1,0,1,1,1,0
9791,3,3,0,0,20,0,0.5136363636,1,0.0,0,0,1,0,0,0,0
9792,3,3,0,0,27,0,0.0585106383,1,0.0106382979,0,0,1,0,0,1,0
9793,3,2,0,0,11,0,0.012295082,1,0.0,0,0,1,0,-1,1,0
9794,3,3,0,0,13,0,0.130952381,1,0.0595238095,0,0,0,1,1,1,0
9795,2,4,1,0,14,0,0.0403225806,1,0.0241935484,0,0,1,0,1,1,0
9796,2,2,0,0,15,0,0.1304347826,1,0.0217391304,0,0,1,1,1,1,0
9797,2,3,1,1,19,0,0.0441176471,1,0.0147058824,0,0,0,1,1,1,0
9798,2,0,0,0,20,0,0.0909090909,1,0.0303030303,0,0,0,1,0,1,0
9799,3,3,0,0,22,0,0.3571428571,1,0.0,0,1,1,0,1,0,0
9800,2,2,2,0,14,0,0.0,1,0.0,0,0,0,1,1,1,0
9801,4,2,0,0,25,0,0.1731843575,0,0.0111731844,0,0,0,0,1,1,0
9802,2,2,0,0,17,0,0.0304347826,0,0.0,0,0,1,1,1,1,0
9803,2,2,0,0,17,0,0.2621359223,1,0.0097087379,0,0,1,1,0,1,0
9804,3,1,0,0,14,0,0.0740740741,1,0.0,0,0,0,1,1,1,0
9805,3,2,0,0,13,0,0.0357142857,0,0.0,0,0,0,1,1,1,0
9806,3,1,3,0,15,0,0.0078534031,1,0.0,0,0,0,0,1,1,0
9807,2,3,2,0,16,0,0.0666666667,0,0.0111111111,0,0,1,1,0,1,0
9808,3,1,0,0,20,0,0.1,1,0.0,0,0,0,1,1,1,0
9809,2,3,0,0,18,0,0.2382978723,1,0.0,0,0,1,1,1,1,0
9810,2,2,4,0,15,0,0.0098522167,0,0.0,0,0,1,0,1,1,0
9811,2,1,1,0,15,0,0.0582524272,1,0.0145631068,0,0,1,1,1,1,0
9812,2,3,2,0,19,0,0.0980392157,0,0.0,0,1,1,1,1,1,0
9813,3,1,0,0,15,0,0.2795698925,1,0.0,0,0,1,1,1,1,0
9814,3,1,0,0,16,0,0.0444444444,0,0.0,0,0,1,0,1,1,0
9815,2,3,2,0,16,0,0.0752688172,0,0.0215053763,0,0,0,1,1,1,0
9816,3,3,0,0,18,0,0.0877192982,1,0.0,0,0,0,1,1,1,0
9817,2,2,0,0,19,0,0.17,0,0.0,0,0,1,0,1,1,0
9818,2,3,0,0,17,0,0.1437908497,0,0.2156862745,0,0,0,1,1,0,0
9819,2,2,0,0,22,0,0.0583941606,0,0.0291970803,0,0,1,1,1,1,0
9820,2,0,0,0,17,0,0.0,0,0.0,0,0,0,1,1,1,0
9821,3,1,0,0,13,0,0.0992907801,1,0.0,0,1,1,1,1,1,0
9822,2,3,4,0,15,0,0.0792079208,1,0.0247524752,0,1,0,0,1,1,0
9823,2,3,0,0,12,0,0.3389830508,1,0.0,0,1,0,0,1,0,0
9824,2,2,0,0,18,0,0.0308880309,1,0.0,0,1,0,1,1,1,0
9825,4,2,0,0,14,0,0.1014492754,0,0.0,0,0,1,0,1,1,0
9826,2,2,1,0,16,0,0.0555555556,1,0.0555555556,0,0,1,1,1,1,0
9827,2,3,1,0,15,0,0.0705128205,1,0.0384615385,0,0,0,1,0,1,0
9828,3,2,0,0,13,0,0.1271186441,1,0.0,0,0,0,1,0,1,0
9829,2,1,1,0,31,0,0.0,1,0.7272727273,1,0,0,0,1,-1,0
9830,3,2,0,0,18,0,0.65,0,0.0,1,0,1,1,1,0,0
9831,3,1,2,0,17,0,0.2958579882,1,0.0177514793,0,0,0,1,-1,0,0
9832,3,4,1,0,14,0,0.0,0,0.0,0,1,0,1,1,1,0
9833,2,0,0,0,27,0,0.2352941176,0,0.0882352941,0,1,1,1,1,0,0
9834,2,2,2,0,14,0,0.0757575758,0,0.0909090909,0,0,1,1,1,1,0
9835,2,2,2,0,18,0,0.0762711864,1,0.1271186441,0,0,1,0,1,1,0
9836,2,2,0,0,14,1,0.1489361702,0,0.0,0,0,0,0,1,1,0
9837,3,3,1,0,14,0,0.1066666667,0,0.0,0,0,0,0,1,1,0
9838,2,2,0,0,20,0,0.3271028037,1,0.0747663551,0,0,1,1,-1,0,0
9839,3,2,0,0,25,0,0.2857142857,1,0.0,0,0,1,0,0,1,0
9840,3,2,1,0,15,0,0.123655914,1,0.0,0,1,0,1,1,1,0
9841,2,3,0,0,11,0,0.1214285714,1,0.05,0,0,0,1,1,1,0
9842,2,3,4,0,15,0,0.1340206186,1,0.1134020619,0,1,0,0,1,1,0
9843,2,3,1,0,18,0,0.0444444444,1,0.0,0,0,0,1,1,1,0
9844,3,1,0,0,16,0,0.0571428571,1,0.0,0,1,0,0,1,1,0
9845,2,5,2,0,16,0,0.0426829268,1,0.0487804878,0,0,1,1,1,1,0
9846,2,0,0,0,19,0,0.0,1,0.0290697674,0,0,0,1,0,1,0
9847,3,1,0,0,14,0,0.0,0,0.1666666667,0,0,0,1,1,1,0
9848,3,2,4,0,14,0,0.2073170732,1,0.0,0,0,1,0,1,1,0
9849,2,1,2,0,17,0,0.0428571429,1,0.0,0,0,0,1,1,1,0
9850,2,2,0,0,19,0,0.0,0,0.0,0,0,0,1,1,1,0
9851,3,2,0,0,11,0,0.1732283465,1,0.0,0,1,1,1,1,1,0
9852,3,2,0,0,18,0,0.0115606936,1,0.0,0,1,0,0,1,1,0
9853,2,3,3,0,13,0,0.2,1,0.0125,0,0,0,1,1,1,0
9854,3,4,0,0,20,0,0.0903614458,1,0.0240963855,0,0,0,0,-1,1,0
9855,2,4,1,0,14,0,0.0980392157,1,0.0718954248,0,0,1,0,0,1,0
9856,2,1,1,0,21,0,0.0,1,0.0,0,0,1,1,1,1,0
9857,3,1,0,0,14,0,0.18,1,0.0,0,0,1,1,1,1,0
9858,2,2,0,0,18,0,0.1,0,0.2166666667,0,0,0,1,1,0,0
9859,2,2,3,0,14,0,0.0630630631,1,0.0405405405,0,0,0,0,-1,1,0
9860,3,2,0,0,17,0,0.0655737705,1,0.0,0,0,0,1,1,1,0
9861,2,0,0,0,24,0,0.2346938776,1,0.0204081633,0,0,1,1,1,1,0
9862,2,3,0,0,18,0,0.0,1,0.0416666667,0,0,1,1,1,1,0
9863,2,5,0,0,17,0,0.537037037,1,0.0,0,0,0,1,1,0,0
9864,2,3,0,0,14,0,0.019379845,1,0.0019379845,0,1,1,1,1,1,0
9865,2,7,0,0,16,0,0.0166666667,1,0.0,0,1,1,0,1,1,0
9866,2,3,1,0,16,0,0.0526315789,1,0.0,0,0,0,0,1,1,0
9867,3,1,0,0,19,0,0.0224089636,1,0.0140056022,0,0,1,1,0,1,0
9868,2,4,0,0,17,0,0.0168067227,1,0.1764705882,0,0,1,0,1,1,0
9869,3,1,0,0,13,0,0.0113989637,1,0.0,0,1,1,0,1,1,0
9870,3,5,0,0,20,0,0.24,1,0.2,0,0,1,0,1,0,0
9871,2,1,0,0,15,0,0.0483870968,1,0.0322580645,0,0,0,1,-1,1,0
9872,2,0,1,1,29,0,0.5054945055,0,0.0,0,1,0,1,1,0,0
9873,2,5,0,0,10,0,0.0053191489,1,0.0,0,0,0,1,1,1,0
9874,3,1,0,0,27,0,0.0,1,0.011627907,0,0,0,1,0,1,0
9875,2,2,0,0,15,0,0.0588235294,0,0.1176470588,0,0,0,1,1,1,0
9876,3,2,0,0,14,0,0.0891089109,1,0.0693069307,0,0,1,1,1,1,0
9877,3,4,0,0,19,0,0.0134228188,1,0.0033557047,0,0,0,0,1,1,0
9878,2,3,1,0,20,0,0.0326086957,0,0.0,0,0,0,0,1,1,0
9879,3,4,0,0,19,0,0.1272727273,0,0.0,0,0,1,1,1,1,0
9880,2,3,0,0,24,0,0.0175438596,1,0.0,0,0,0,1,1,1,0
9881,2,3,0,0,25,0,0.1666666667,1,0.0,0,0,1,1,0,1,0
9882,2,2,1,1,20,0,0.3157894737,0,0.0701754386,0,0,1,0,1,0,0
9883,2,4,1,0,18,0,0.1388888889,1,0.0555555556,0,0,0,0,1,1,0
9884,2,2,0,0,16,0,0.0872093023,1,0.0174418605,0,0,1,0,1,1,0
9885,2,0,0,0,21,0,0.0857142857,1,0.0,0,0,0,1,1,1,0
9886,2,3,0,0,12,0,0.0726643599,1,0.0173010381,0,1,1,1,1,1,0
9887,3,0,0,0,26,0,0.4210526316,1,0.0,0,0,1,1,1,0,0
9888,2,3,1,0,29,0,0.0406091371,1,0.1472081218,0,0,0,0,1,1,0
9889,3,0,0,0,19,0,0.0,1,0.275862069,0,0,0,1,1,1,0
9890,2,3,2,0,15,0,0.0892857143,1,0.1607142857,0,1,0,1,-1,1,0
9891,3,1,0,0,17,0,0.0,1,0.0,0,0,0,0,1,1,0
9892,2,0,0,0,14,0,0.0465116279,1,0.0,0,1,1,1,-1,1,0
9893,2,4,1,0,18,0,0.058988764,1,0.0533707865,0,0,1,0,1,1,0
9894,3,2,0,0,15,0,0.1,0,0.025,0,0,0,1,1,1,0
9895,2,2,0,0,13,0,0.1818181818,0,0.0082644628,0,1,0,1,1,1,0
9896,2,2,3,0,18,0,0.0080357143,1,0.0026785714,0,0,1,0,1,1,0
9897,2,3,1,0,12,0,0.0774647887,0,0.0281690141,0,0,0,1,0,1,0
9898,2,3,0,0,13,0,0.0476190476,1,0.1125541126,0,0,0,1,-1,1,0
9899,2,2,3,0,15,0,0.0136363636,1,0.0090909091,0,0,0,1,1,1,0
9900,3,3,0,0,15,0,0.0204081633,0,0.0068027211,0,1,0,0,1,1,0
9901,3,1,0,0,14,0,0.0913242009,1,0.0319634703,0,0,1,1,0,1,0
9902,2,2,3,0,11,0,0.0394736842,1,0.1447368421,0,0,0,0,-1,1,0
9903,2,2,0,0,22,0,0.1224489796,1,0.5204081633,0,1,1,1,1,0,0
9904,3,2,0,0,15,0,0.3691275168,1,0.0,0,1,1,1,1,0,0
9905,3,3,0,0,16,0,0.0,1,0.0,0,0,0,0,1,1,0
9906,2,4,1,0,17,0,0.0335195531,1,0.0223463687,0,0,0,1,1,1,0
9907,3,1,2,0,15,0,0.0,1,0.0040650407,0,0,0,1,1,1,0
9908,2,0,0,0,19,0,0.1488095238,1,0.0,0,0,1,1,1,1,0
9909,3,2,1,0,18,0,0.0963855422,1,0.0240963855,0,0,1,1,1,1,0
9910,2,3,1,0,18,0,0.0131578947,1,0.0,0,0,0,1,1,1,0
9911,3,3,2,0,21,0,0.2,1,0.0,0,0,0,0,0,1,0
9912,3,2,0,0,17,0,0.0805369128,1,0.0201342282,0,0,0,1,1,1,0
9913,3,2,0,0,18,0,0.0845070423,1,0.0,0,0,0,0,1,1,0
9914,3,1,0,0,19,0,0.0952380952,1,0.0,0,0,0,0,1,1,0
9915,2,2,0,0,23,0,0.4184782609,1,0.0380434783,0,0,1,1,0,0,0
